game_id,config,seat_0_agent,seat_1_agent,seat_2_agent,seat_3_agent,placement_1,placement_2,placement_3,placement_4
4297,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT
4300,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4299,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans
4301,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP
4304,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4303,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF
4302,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4308,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4305,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP
4306,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4307,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP
4309,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT
4312,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT
4310,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP_SELF
4311,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF
4313,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
4314,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4315,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4316,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP
4317,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans
4318,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP
4319,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans
4320,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP
4321,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP
4322,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4323,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4324,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans
4325,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP
4327,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4326,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans
4328,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT
4329,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans
4330,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT
4331,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
4332,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP
4333,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT
4338,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans
4334,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT
4336,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP
4337,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans
4335,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,PUCT
4339,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP
4340,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP
4341,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans
4344,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP
4343,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans
4342,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans
4345,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_Trans
4346,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF
4347,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans
4348,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_Trans
4349,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP
4350,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP_SELF
4351,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4352,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF
4353,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,PUCT
4355,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP
4356,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT
4354,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF
4357,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
4359,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4358,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF
4361,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP
4360,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
4363,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP
4362,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans
4364,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF
4365,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4367,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4366,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP_SELF
4368,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans
4369,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT
4370,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4371,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4373,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP
4372,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
4376,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP
4374,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP
4378,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans
4377,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
4375,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP
4379,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4380,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF
4381,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF
4383,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4384,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,PUCT
4382,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP
4386,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4385,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans
4387,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans
4388,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP
4390,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4389,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4391,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT
4393,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4392,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
4394,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans
4395,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,PUCT
4396,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans
4398,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT
4400,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT
4397,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP
4399,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF
4402,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4401,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF
4403,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4404,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF
4405,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans
4406,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans
4408,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4407,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP
4409,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP
4411,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP
4410,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP
4413,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,PUCT,Neural_MLP_Trans
4412,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,PUCT,Neural_MLP_SELF,Neural_MLP,Neural_MLP_SELF,Neural_MLP,Neural_MLP_Trans,PUCT
4414,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans,Neural_MLP,PUCT
4415,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,Neural_MLP_Trans,PUCT,Neural_MLP,PUCT,Neural_MLP,Neural_MLP_SELF,Neural_MLP_Trans
4418,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans
4416,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_SELF,PUCT,Neural_MLP,Neural_MLP_Trans,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP
4419,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,PUCT,Neural_MLP_Trans,Neural_MLP,Neural_MLP_SELF,Neural_MLP_SELF,PUCT,Neural_MLP_Trans,Neural_MLP
4417,Neural_MLP_Neural_MLP_SELF_Neural_MLP_Trans_PUCT,Neural_MLP_Trans,Neural_MLP_SELF,Neural_MLP,PUCT,Neural_MLP_Trans,Neural_MLP,PUCT,Neural_MLP_SELF
